Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-01-03,0.8400942087173462,0.8443155585483794,0.7631675531258697,0.7870900051449747,535796800
2000-01-04,0.7692659497261047,0.8302437604040961,0.7594153974126107,0.8124196075466867,512377600
2000-01-05,0.7805225849151611,0.8297745344167374,0.7730180360241728,0.7786464351670466,778321600
2000-01-06,0.7129774689674377,0.8030379717499876,0.7129774689674377,0.7964714723821259,767972800
2000-01-07,0.7467504739761353,0.7580081746532202,0.7167306235573667,0.7242351728249103,460734400
2000-01-10,0.7336166501045227,0.7673887991281028,0.7111013496731127,0.7655126493458292,505064000
2000-01-11,0.6960917115211487,0.7458127341496347,0.6792056545004969,0.7200141725750415,441548800
2000-01-12,0.654344916343689,0.7167306730416629,0.6491846647215528,0.7129775213729977,976068800
2000-01-13,0.7261112928390503,0.7411212435182555,0.6942152916874769,0.7091075540043966,1032684800
2000-01-14,0.7537861466407776,0.7673889491678385,0.7458125460832217,0.7505028964052263,390376000
2000-01-18,0.7800537347793579,0.7955335388434669,0.753786130219795,0.7580082821123493,459177600
2000-01-19,0.7997547388076782,0.8161717891945548,0.7758322873045903,0.792718387685125,597643200
2000-01-20,0.8518209457397461,0.9118606478684932,0.8518209457397461,0.8668308462211961,1831132800
2000-01-21,0.8354038000106812,0.8574492989363172,0.8269603494225434,0.8574492989363172,495924800
2000-01-24,0.7974096536636353,0.8461917086823837,0.7889661518758544,0.8138266552794563,440876800
2000-01-25,0.8424394726753235,0.8490068750386435,0.7683278585872426,0.7880281618209156,497145600
2000-01-26,0.8269603848457336,0.856980285674758,0.8236771852148589,0.8255532849749379,367158400
2000-01-27,0.8255533576011658,0.8480687110661934,0.8030380542376155,0.8166408558765353,340144000
2000-01-28,0.7626984715461731,0.8321197730869576,0.7551939223038231,0.81195047345519,423348800
2000-01-31,0.7786464691162109,0.7795845690819045,0.7092252179004077,0.7580081696680058,701680000
2000-02-01,0.7523790001869202,0.7880281578648236,0.7505029001299918,0.7805227556074903,318035200
2000-02-02,0.7415903806686401,0.7664508852637621,0.7279875282864433,0.7561321347828147,464195200
2000-02-03,0.7753631472587585,0.7823994971094301,0.7523787497961437,0.7528477997050171,475193600
2000-02-04,0.8105432391166687,0.825553136734455,0.7777082927170194,0.7800534921482118,425320000
2000-02-07,0.8560421466827393,0.8574492965908831,0.7950643480249296,0.8105433477248081,441067200
2000-02-08,0.8621405363082886,0.871521135304172,0.8349348352424846,0.8555731350222991,408643200
2000-02-09,0.8452535271644592,0.8790265290314296,0.8438464774079987,0.8565112278544311,299364800
2000-02-10,0.8518209457397461,0.854635145512913,0.8255532942376302,0.8471305459825033,302982400
2000-02-11,0.8161717057228088,0.8565111533856925,0.8124194063602463,0.85275885402313,212251200
2000-02-14,0.8691761493682861,0.8696451994470711,0.8152338371620607,0.8203932377242477,367539200
2000-02-15,0.8930981755256653,0.9001345245399012,0.8644854330651897,0.8649544829183055,485744000
2000-02-16,0.8565114736557007,0.8865321844491975,0.841501569172335,0.8837171823019215,378246400
2000-02-17,0.8621405363082886,0.8668308358062302,0.8490067357657699,0.8644856860572594,289497600
2000-02-18,0.8349347114562988,0.8658926074495059,0.8321196604092586,0.8602642088052556,233441600
2000-02-22,0.8541660904884338,0.8776194919778396,0.8006927880099075,0.8264913893641286,422296000
2000-02-23,0.872459352016449,0.8930985563842193,0.8330579451171451,0.8498272109883691,473099200
2000-02-24,0.8646025657653809,0.8940365814114336,0.8386871266431151,0.8804337302008605,376432000
2000-02-25,0.8283675312995911,0.8780885866673656,0.8264914314340099,0.8616715354588483,249144000
2000-02-28,0.8499447107315063,0.8630785108906154,0.8133575600128512,0.8264913601719603,328328000
2000-02-29,0.8602644205093384,0.8799647224386795,0.8447846670798439,0.8522899686749772,368961600
2000-03-01,0.977998673915863,0.9911324742475475,0.8893461228946592,0.889815172877513,1077003200
2000-03-02,0.9156140685081482,0.960174935899592,0.9057635141423801,0.9531393839120869,311259200
2000-03-03,0.9606434106826782,0.9624027737734668,0.9006037173177237,0.9371900124786166,323366400
2000-03-06,0.9432883858680725,0.9690869341335675,0.9381281351191243,0.945633535359866,210560000
2000-03-07,0.9221802353858948,0.9564222874386177,0.9090464348765569,0.9489168863937689,273011200
2000-03-08,0.9156140685081482,0.9301550242665805,0.8898155081082362,0.9221805703360887,271230400
2000-03-09,0.9174901843070984,0.9381284896225229,0.8874702754499948,0.9071705807360081,276718400
2000-03-10,0.9437575936317444,0.9601746448490757,0.9081083894691571,0.913268641081055,248606400
2000-03-13,0.9104536175727844,0.9493859705111247,0.8968507665852582,0.9165518688692557,303956800
2000-03-14,0.8574492931365967,0.9324997930087984,0.8555730932666298,0.9097499176575097,428579200
2000-03-15,0.872459352016449,0.9024800584618238,0.8565113496007982,0.8677690518909642,443609600
2000-03-16,0.912329912185669,0.91561396434991,0.8593256469368,0.8804339037458011,378100800
2000-03-17,0.9381282925605774,0.9381282925605774,0.8977887886060445,0.9015419903709719,305043200
2000-03-20,0.9231182932853699,0.9475096932354078,0.9184278938101365,0.9268713944484981,204489600
2000-03-21,1.012709379196167,1.0263121239847528,0.9127991666684824,0.91983471325226,524328000
2000-03-22,1.082131028175354,1.0835389798145703,0.987380221643792,0.9965272478615607,567996800
2000-03-23,1.0605546236038208,1.1285687779501585,1.0507040725180663,1.065713973235119,562564800
2000-03-24,1.0408536195755005,1.0802550260101282,1.0169311653208337,1.0689973238527288,446913600
2000-03-27,1.047420620918274,1.0863529661342457,1.0272504726290372,1.0328797730058066,279182400
2000-03-28,1.0441378355026245,1.0657142412881095,1.0291270291834504,1.0300651294261682,202966400
2000-03-29,1.0202151536941528,1.0464827563520356,1.0043839890994204,1.0460138065365185,239836800
2000-03-30,0.9437575936317444,1.0333489526349349,0.9414123435448192,1.002390248646198,414400000
2000-03-31,1.0192769765853882,1.0300647243221404,0.9456335312172174,0.956422180780381,404633600
2000-04-03,1.000514030456543,1.0469517849897678,0.9714322284847035,1.0169310813765482,328563200
2000-04-04,0.9554842710494995,0.9981689260331666,0.87621241106928,0.9953547260547255,660329600
2000-04-05,0.9784685969352722,0.9972307980246626,0.9306237917422008,0.9491514177215719,457665600
2000-04-06,0.939535915851593,1.0094262479116314,0.9249941679512006,0.9803444555604327,259627200
2000-04-07,0.9887872934341431,0.9897252931674017,0.9418812945947349,0.9550150945132988,242435200
2000-04-10,0.9381282925605774,0.9962927994188157,0.936252192692873,0.9883183479008152,212262400
2000-04-11,0.8963817954063416,0.9371902517546359,0.8860621933507851,0.9268715515257032,541822400
2000-04-12,0.819923996925354,0.8930983974720121,0.7870899479315321,0.8930983974720121,941136000
2000-04-13,0.8541660904884338,0.9006038434739876,0.8142956386261679,0.8368109902305316,529827200
2000-04-14,0.8396252989768982,0.8855931562111261,0.818047994456678,0.8203931946259181,667620800
2000-04-17,0.9296855926513672,0.9301546426184778,0.8185168926329295,0.8218009939247615,409561600
2000-04-18,0.9522008299827576,0.9522008299827576,0.8959125329810763,0.9268713318088969,390924800
2000-04-19,0.9090464115142822,0.9775296120332143,0.8987268110024001,0.9470407623012008,520150400
2000-04-20,0.892160177230835,0.936251970667688,0.8785573291325834,0.9282783226641936,722120000
2000-04-24,0.9043563008308411,0.9043563008308411,0.8612025916977691,0.8630786917948253,443620800
2000-04-25,0.9629886746406555,0.9662727256028931,0.9160826791584732,0.9165517290930016,391641600
2000-04-26,0.9104536175727844,0.9606435714683529,0.9006038680543808,0.9503239703202946,366912000
2000-04-27,0.9512622356414795,0.9531392376154958,0.8749223047793028,0.8794957685897905,326603200
2000-04-28,0.9310926198959351,0.9568912692913375,0.9104535200143237,0.954077069759481,249580800
2000-05-01,0.9329681992530823,0.9390664458404936,0.9146750627368003,0.9371894456420777,226195200
2000-05-02,0.8846551179885864,0.9475099339030214,0.8818409176698156,0.9249946279024223,236432000
2000-05-03,0.8635476231575012,0.9099845762289333,0.8377490709550494,0.8926294252306746,489798400
2000-05-04,0.8307127952575684,0.8649548519866216,0.8297746951510583,0.8640167518801114,399515200
2000-05-05,0.849006712436676,0.8612024126633132,0.8309471860707512,0.8316507109355217,284076800
2000-05-08,0.8264912366867065,0.8532278328854548,0.825553136873486,0.8412666093537154,184900800
2000-05-09,0.7913112044334412,0.8349347531034832,0.7870899052396918,0.8278984027222767,327140800
2000-05-10,0.7453434467315674,0.788028101842105,0.7411212950262427,0.7809917501499747,535091200
2000-05-11,0.7716111540794373,0.7823998072750976,0.7429983968747487,0.7608225509852611,499744000
2000-05-12,0.8077290654182434,0.8293055134435892,0.7862686523945269,0.795533365894658,306913600
2000-05-15,0.7580081820487976,0.8110123841218632,0.7514408308625365,0.8110123841218632,678932800
2000-05-16,0.7931873798370361,0.8185168792710441,0.771141931539779,0.7843925678436074,440451200
2000-05-17,0.7608222961425781,0.7781773943450624,0.7533168959216625,0.7777083444073557,398092800
2000-05-18,0.7561320662498474,0.7875590182472535,0.7551939662265728,0.7730181171761686,373777600
2000-05-19,0.7054731249809265,0.7448745347238382,0.7007819226902418,0.7448745347238382,740667200
2000-05-22,0.6749832034111023,0.7035968049592336,0.6454323536403584,0.7035968049592336,755507200
2000-05-23,0.6440252065658569,0.7007817021753202,0.6426181068491368,0.6792053047601738,517585600
2000-05-24,0.6580971479415894,0.6735760987257444,0.622917044803349,0.6468394969008215,678462400
2000-05-25,0.6549306511878967,0.6953877871808796,0.6454323146399394,0.6641953645895473,406750400
2000-05-26,0.6482464671134949,0.6745140637789334,0.6398038693159236,0.6604421656232854,181148800
