Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2000-03-13,10.477458953857422,11.411409102426648,10.391394413002988,11.044841585190047,19333552
2000-03-14,11.315781593322754,11.315781593322754,10.27026732646079,10.742024243295155,22508766
2000-03-15,11.889541625976562,12.17642131672484,11.156406500020276,11.322158923844004,25065667
2000-03-16,12.731054306030273,12.842617840716938,11.634538687014679,11.851291654611831,38476977
2000-03-17,12.731054306030273,12.731054306030273,12.731054306030273,12.731054306030273,0
2000-03-20,12.731054306030273,12.731054306030273,12.731054306030273,12.731054306030273,0
2000-03-21,13.572563171386719,13.744690948213284,12.641800160658475,12.998803915298168,33726705
2000-03-22,13.521563529968262,13.865817817668253,13.186870393641023,13.68731592853381,24591984
2000-03-23,12.775677680969238,13.499250251954702,12.574862573287687,13.387685444083694,19461605
2000-03-24,12.574861526489258,12.845802031287212,12.389982975155286,12.68642503633457,12179137
2000-03-27,12.310295104980469,12.877677670171055,12.055291140166728,12.622673705357316,16185037
2000-03-28,12.772493362426758,12.998807499541618,11.908668478597864,12.208297678985833,27226033
2000-03-29,12.59399127960205,13.158187013775535,12.431427171549744,13.062561295286933,29238368
2000-03-30,12.782052993774414,13.037057004347545,11.816227124072055,12.686427295271162,27146045
2000-03-31,13.052993774414062,13.374936134388834,12.252920383315242,12.62267494428542,50096815
2000-04-03,13.598063468933105,14.002881999315722,13.068930647585988,13.068930647585988,41589839
2000-04-04,12.517487525939941,13.483313372107254,12.511112135864765,13.422750388239692,31096557
2000-04-05,12.507925033569336,12.941432270478208,11.953293105683999,12.5589268704765,22840682
2000-04-06,12.998806953430176,13.15818527778223,12.38679908512564,12.622676943184638,35520794
2000-04-07,13.904067039489746,13.99331732795784,13.005179744824263,13.005179744824263,78976442
2000-04-10,14.108072280883789,14.75833115368403,13.409999914535062,13.977382580680054,132074920
2000-04-11,14.073009490966797,14.273824616288001,13.333499025326681,13.897694637651206,53573665
2000-04-12,13.89450740814209,14.439578182189681,13.763817698211598,14.025197118072583,41323432
2000-04-13,13.059365272521973,13.738312500459228,12.95417588420068,13.738312500459228,45053080
2000-04-14,13.059365272521973,13.059365272521973,13.059365272521973,13.059365272521973,0
2000-04-17,12.733448028564453,13.052913739167503,12.171963868146213,13.052913739167503,41305044
2000-04-18,12.97224235534668,13.165859237022518,12.778626778331644,12.836711581902234,22656277
2000-04-19,13.085184097290039,13.485323521291097,12.66568350911495,13.294934391377584,24311164
2000-04-20,13.130364418029785,13.227172876504426,12.59146765223853,12.894798734668074,21593577
2000-04-21,13.130364418029785,13.130364418029785,13.130364418029785,13.130364418029785,0
2000-04-24,12.985150337219238,13.25621187717556,12.84961956724108,13.10131994138931,16132510
2000-04-25,12.95288372039795,13.036783863656252,12.494660663932486,12.843168248803327,25740395
2000-04-26,13.88223934173584,13.969365911080637,13.133592216741038,13.359477316344968,69333539
2000-04-27,13.340107917785645,13.866097401599117,13.240074388628845,13.682162468752086,48050173
2000-04-28,13.323978424072266,13.517595317680447,13.120682251376733,13.327206155095599,20049138
2000-05-01,13.323978424072266,13.323978424072266,13.323978424072266,13.323978424072266,0
2000-05-02,12.633411407470703,13.417555354181646,12.501107102229543,13.359470569067488,31893179
2000-05-03,12.688272476196289,12.778625445964709,11.939625569485305,12.714087796795933,20524665
2000-05-04,13.107771873474121,13.211033146472097,12.526925255869681,12.830256223796647,20499324
2000-05-05,12.99805736541748,13.417559294278721,12.907704388405664,13.223943721929333,24879037
2000-05-08,12.804441452026367,13.069048801541964,12.756037238995024,13.069048801541964,9727024
2000-05-09,12.723767280578613,12.78830622883683,12.455932210899682,12.688271380900817,12330686
2000-05-10,12.7560396194458,13.03678175902882,12.681820073212814,12.71408955458897,16479752
2000-05-11,12.230048179626465,12.617279290977715,12.0106173035048,12.58501111891566,16314880
2000-05-12,12.075156211853027,12.449480313913595,11.988029668755619,12.449480313913595,12001844
2000-05-15,12.171965599060059,12.249411566200544,11.76537198841619,11.962213984647516,8127716
2000-05-16,12.149378776550293,12.230051183510774,12.004166095631664,12.188102419060789,8462187
2000-05-17,12.27199649810791,12.455931445614526,12.149374069543814,12.326854861689037,11234113
2000-05-18,11.894449234008789,12.391395792619964,11.817001966576369,12.391395792619964,9489477
2000-05-19,11.95898723602295,12.13324163588437,11.791186992747667,12.036433201074452,7726856
2000-05-22,11.797639846801758,11.907355278009973,11.616932614966109,11.842816328595525,6980460
2000-05-23,11.642746925354004,11.849270785938275,11.368458992685317,11.752463664014211,12264286
2000-05-24,11.655655860900879,11.697605920399395,10.719847543828209,11.649203009178553,8417757
2000-05-25,11.894449234008789,11.99771051770444,11.649203032901278,11.742782429672364,10876166
2000-05-26,12.120333671569824,12.191326786739294,11.778280323248573,11.820230385274836,15354573
2000-05-29,12.423666000366211,12.694726233673432,12.130015566013979,12.130015566013979,12285642
2000-05-30,12.817349433898926,12.97224136178323,12.455933630841516,12.510792004046811,12972622
2000-05-31,13.152948379516602,13.3594722305699,12.881886885045843,13.230394334413882,22912042
2000-06-01,12.862527847290039,13.133589386538347,12.785080574938439,13.133589386538347,9477914
2000-06-02,13.040006637573242,13.143269226652787,12.910930032049677,12.969014830700456,12507068
2000-06-05,13.282028198242188,13.966137561042524,13.133590408120536,13.133590408120536,32536504
2000-06-06,13.48855209350586,13.633763457239608,13.16585988417289,13.294936506973904,13442405
2000-06-07,13.478872299194336,13.643444839820305,13.301391443201927,13.582133603482077,14462732
2000-06-08,14.211380004882812,14.54698047023844,13.459507992912869,13.520819214957259,43913624
2000-06-09,14.392088890075684,14.86967427934343,14.095212050113862,14.32754993608633,45288623
2000-06-12,14.082304954528809,14.637336353756512,14.03712846562824,14.398544290815135,16915778
2000-06-13,14.053260803222656,14.179110970069097,13.911275899242524,14.037126066088966,13155936
2000-06-14,14.243651390075684,14.514714243956332,14.069398282526254,14.146844253066092,12899662
2000-06-15,14.401769638061523,14.669604734608347,14.075851047848321,14.214608234930257,20366163
2000-06-16,15.076196670532227,15.227863471587689,14.424358200478597,14.485669423263978,40968909
2000-06-19,14.930989265441895,15.340809378159637,14.80513905624484,15.260135665343192,17958204
2000-06-20,15.308539390563965,15.415028427054203,14.876131696179247,15.037477811855307,20344902
2000-06-21,14.540525436401367,15.453744692470448,14.482440648833593,15.424702951016783,24589769
2000-06-22,14.876130104064941,14.972937241245434,14.35982102356626,14.485671215163473,21212949
2000-06-23,15.269814491271973,16.06686435162632,15.060062880028319,15.060062880028319,55661441
2000-06-26,14.701872825622559,15.424704353686161,14.495350277410422,15.166549863760428,23789691
2000-06-27,14.65346908569336,15.121373869117297,14.601838446978826,14.714781610744895,20266791
2000-06-28,14.747051239013672,14.937440379669205,14.54052866374328,14.714783065123221,11676392
2000-06-29,14.847088813781738,15.102015653463662,14.747053933857218,14.843862387201323,15207051
2000-06-30,14.67605972290039,15.037475541499068,14.585705442085532,14.685740305726847,12689587
2000-07-03,15.051281929016113,15.198107462135237,14.878354108212775,14.99581374320999,14888457
2000-07-04,15.217683792114258,15.390611597290853,15.077382854221971,15.13937561697452,19835523
2000-07-05,15.1785306930542,15.400400792351698,15.119800217456222,15.400400792351698,14339312
2000-07-06,14.943611145019531,15.172007181847897,14.848990174749598,15.074122600708462,8316308
2000-07-07,15.136114120483398,15.335144221432461,14.982762691460708,15.07412003531345,14988688
2000-07-10,14.924034118652344,15.269889791238175,14.764156767788759,15.191582921171397,12247212
2000-07-11,15.054545402526855,15.132852271728945,14.780470700737752,14.813098892696184,10042851
2000-07-12,15.015392303466797,15.227472908292627,14.910981827620338,15.139377847236865,10075643
2000-07-13,14.969710350036621,15.351457763285692,14.682583887550646,15.07411949306302,22258353
2000-07-14,14.724998474121094,15.034964893593825,14.649953917020824,14.878351198120997,13467376
2000-07-17,14.617328643798828,14.910979684555718,14.525969985249931,14.682583697765159,11982512
2000-07-18,15.034968376159668,15.335145354927846,14.552074057853623,14.552074057853623,40897655
2000-07-19,14.568385124206543,15.181790758103103,14.437873708216824,15.04149115080956,14818453
2000-07-20,14.346513748168945,14.676056527527326,14.209476444095051,14.578171985095615,18257784
2000-07-21,14.22579288482666,14.486815736110076,14.167062413497055,14.421560682870895,13027046
2000-07-24,13.054449081420898,14.127909077187137,12.956565836777502,14.127909077187137,16063259
2000-07-25,13.214325904846191,13.423144188977183,12.333370140969318,12.855418489623528,21089528
2000-07-26,12.702065467834473,13.37746383436082,12.594392729162598,13.37746383436082,13450503
2000-07-27,12.897836685180664,12.979405844222322,12.405154162813721,12.643338376176672,10102447
2000-07-28,13.432930946350098,13.560180056840599,12.920670894890536,13.005504954380632,27046026
2000-07-31,13.093603134155273,13.410094181751301,13.018558565945957,13.273056848135772,7811878
2000-08-01,13.047922134399414,13.246952197906221,12.871730742977586,13.149067651839703,11954266
2000-08-02,13.250216484069824,13.29589647344604,12.871732681600466,12.92067364284159,6314561
2000-08-03,13.087077140808105,13.638490081678652,13.01855847448173,13.29915904114293,20632919
2000-08-04,13.175171852111816,13.341575076990237,13.008769946396766,13.116441379752573,15470055
2000-08-07,13.0968656539917,13.312211169859719,13.025084694811317,13.2404288915159,6564253
2000-08-08,13.26653003692627,13.344836890884435,13.149069096407361,13.168646799269395,8338872
2000-08-09,13.246953964233398,13.377465390561094,13.214325777860635,13.377465390561094,3429526
2000-08-10,13.100128173828125,13.308947791825535,13.057713111145505,13.279583213238308,4206414
2000-08-11,13.018556594848633,13.11643982439808,12.737956068700836,13.064236578579825,6424479
2000-08-14,13.005508422851562,13.116442153765648,12.790162905105477,12.98593071813427,7038233
2000-08-15,13.005508422851562,13.00550842285156,13.00550842285156,13.00550842285156,0
2000-08-16,13.145806312561035,13.312209525250134,13.083812234567613,13.181696787717264,6538276
2000-08-17,12.891311645507812,13.246956843613164,12.809742481009255,13.246956843613164,11183812
2000-08-18,12.845630645751953,12.888047025761576,12.571555980816973,12.826054260874713,4207495
2000-08-21,12.884784698486328,12.963090237775392,12.816264713281601,12.920673857884882,2339905
2000-08-22,12.904362678527832,13.005509544552169,12.767325329504809,12.920675455120683,8129963
2000-08-23,13.031610488891602,13.142544217923657,12.953302309677856,13.051186874113327,5287450
2000-08-24,13.005508422851562,13.083813965066943,12.75753471640677,13.083813965066943,5031049
2000-08-25,12.956565856933594,13.083813679418938,12.874995386967687,12.9271999600805,2865903
2000-08-28,13.025083541870117,13.044659925520392,12.86194261424011,12.86194261424011,3168356
2000-08-29,13.002243041992188,13.149068551979962,12.92067258135272,13.025083034803892,5970636
2000-08-30,13.0968656539917,13.341575747934392,13.018558793295801,13.018558793295801,8818586
2000-08-31,12.95003890991211,13.149068993730364,12.829315679440548,13.106653935768804,5480864
2000-09-01,12.95003890991211,12.95003890991211,12.95003890991211,12.95003890991211,0
2000-09-04,13.16212272644043,13.328525968481662,12.946778518354868,13.04466176960703,8428653
2000-09-05,13.387252807617188,13.54060288508637,13.136016867178787,13.27631646363838,10323322
2000-09-06,13.618913650512695,13.759214606538322,13.445985822985866,13.50797991291426,14681276
2000-09-07,13.583023071289062,13.720060415769888,13.507979816293194,13.507979816293194,8313997
2000-09-08,13.883197784423828,13.994134141462162,13.631963133573006,13.631963133573006,14370164
2000-09-11,13.889724731445312,14.160535760373968,13.850570646250556,14.020236150155705,6709698
2000-09-12,13.883197784423828,13.990870531453211,13.788578158266953,13.9582423463435,4973552
2000-09-13,13.436195373535156,13.925614193836738,13.397041287479176,13.879935526074181,4733748
2000-09-14,13.3252592086792,13.60585973072477,13.246952362351802,13.462296519542944,7025282
2000-09-15,13.034873008728027,13.357889966370697,12.96309072971663,13.312211293664133,4348425
2000-09-18,12.773846626281738,12.956563924082362,12.734693861869621,12.956563924082362,3151122
2000-09-19,12.454095840454102,12.790163292058567,12.28443030941853,12.734696424923431,6534323
2000-09-20,12.64333724975586,12.985930589368294,12.437781245988397,12.985930589368294,3338124
2000-09-21,12.545454025268555,12.692279554044724,12.503037644140912,12.594394988751654,1877181
2000-09-22,11.945097923278809,12.463882651953265,11.811322888060717,12.463882651953265,5641740
2000-09-25,12.17349624633789,12.529141432184833,12.013618895368836,12.072349377748562,3272349
2000-09-26,11.883106231689453,12.33337101868111,11.830900337778075,12.33337101868111,5430531
2000-09-27,11.781959533691406,11.909208681056642,11.615556295150917,11.909208681056642,5001871
2000-09-28,11.54377555847168,11.843952532782207,11.517673270234395,11.827638437738466,4398217
2000-09-29,11.579663276672363,11.667758313555833,11.485042339495958,11.582925567237236,4062019
2000-10-02,11.579663276672363,11.579663276672363,11.579663276672363,11.579663276672363,0
2000-10-03,11.233808517456055,11.550299571192626,11.135925271187299,11.45241632492387,7846694
2000-10-04,11.370845794677734,11.465468068436158,11.224020266455396,11.289276643071293,3209499
2000-10-05,11.22728157043457,11.432837531552465,11.191389779170793,11.396947059451847,2920232
2000-10-06,11.191391944885254,11.276226024973813,11.070668704914109,11.168553268672389,3847249
2000-10-09,11.253385543823242,11.432840590669946,11.158765902511147,11.191392773683397,5422975
2000-10-10,11.224019050598145,11.364319981291349,11.158764000214521,11.295800001769118,4038585
2000-10-11,10.969523429870605,11.217496491614229,10.783543138876565,11.15224011030086,3612363
2000-10-12,10.982572555541992,11.086982356973612,10.868375221539043,10.871638172117274,3567605
2000-10-13,10.803118705749512,10.995624212763087,10.773754129677954,10.9075285058034,3045995
2000-10-16,10.845536231994629,11.282750516785393,10.780279856678865,11.060880423707882,3279079
2000-10-17,10.532306671142578,10.825958358841683,10.408320490947176,10.777016081101007,4079729
2000-10-18,10.372429847717285,10.57146059939674,10.27128365616561,10.506204885559905,3676092
2000-10-19,10.398533821105957,10.52252068689359,10.212554841588089,10.375694482451282,5888168
2000-10-20,10.509468078613281,10.79985617678223,10.440948753026676,10.519255611437513,6955786
2000-10-23,10.215814590454102,10.440947608176542,10.166872974209202,10.316961432830286,3201550
2000-10-24,10.163612365722656,10.271284466948151,10.114670081795419,10.147298271080244,3484872
2000-10-25,10.258231163024902,10.431159617524582,10.189712503214865,10.245180680718041,6398343
2000-10-26,10.375694274902344,10.395271321630307,10.117933014296074,10.124458916399321,1581533
2000-10-27,10.34632682800293,10.473575955641373,10.28759701950811,10.424634338632083,3296662
2000-10-30,10.248441696166992,10.421369469565548,10.225602365599698,10.408318988882714,3761103
2000-10-31,10.653029441833496,10.734599241637875,10.37242890837419,10.37242890837419,8213427
2000-11-01,11.325166702270508,11.507884022349053,10.799856055998914,10.83248424309604,25579328
2000-11-02,11.256648063659668,11.478518153448894,11.165289403404284,11.315378536740743,12974996
2000-11-03,11.40673828125,11.710177548654668,11.263175035534847,11.263175035534847,19298344
2000-11-06,11.36431884765625,11.785218959422856,11.308850675241883,11.485042063944794,17946450
2000-11-07,11.325166702270508,11.445889939199164,11.27296213058046,11.289276224129022,8292927
2000-11-08,11.429574012756348,11.667758157373097,11.416523531508357,11.426311722235143,10142595
2000-11-09,11.312112808227539,11.475253713549433,11.256645955748606,11.403471451375172,6546235
2000-11-10,11.02172565460205,11.383895987173101,10.995623371481098,11.289275045964244,7096949
2000-11-13,10.773754119873047,10.904266204926214,10.721548890102776,10.904266204926214,4318335
2000-11-14,11.005414962768555,11.086984123146646,10.72155074929442,10.780281230731704,9140624
2000-11-15,11.282750129699707,11.609029356757812,11.126136417311022,11.403473364561405,18438479
2000-11-16,11.348006248474121,11.498095375522382,11.17834073760681,11.354530830304917,15060748
2000-11-17,11.031515121459961,11.367583209769881,10.835747315834409,11.367583209769881,13591210
2000-11-20,11.028254508972168,11.113086622045818,10.871640108717354,10.904268301148464,6462294
2000-11-21,10.927105903625488,11.02825275642279,10.848799045733077,10.962996381930754,8403608
2000-11-22,11.008676528930664,11.184867961633383,10.930369665228396,10.930369665228396,5938798
2000-11-23,10.962998390197754,11.051094116150885,10.901004954990333,10.933633148213378,4927352
2000-11-24,11.05435562133789,11.171815914328267,10.962996956096978,10.962996956096978,5649933
2000-11-27,11.625343322753906,11.742804265341148,11.034777638028253,11.122872685387012,23210414
2000-11-28,12.19959831237793,12.52261529995364,11.55356433722651,11.55356433722651,37519351
2000-11-29,11.781959533691406,12.36599937589608,11.651446775882873,12.144129270617745,23934246
2000-11-30,11.9059419631958,12.042980586960761,11.75911646814572,11.79174464908199,13643058
2000-12-01,12.294218063354492,12.450831785256247,11.778696906055297,11.817849676949017,25603504
2000-12-04,12.70859146118164,13.246952520154244,12.304004104925705,12.398625043593869,27891413
2000-12-05,12.659650802612305,12.83910451183881,12.600920329881017,12.770585846846206,12651707
2000-12-06,12.473669052124023,12.985927806167053,12.398624498777695,12.985927806167053,10545628
2000-12-07,12.54871654510498,12.67270208040597,12.339896926839447,12.339896926839447,10346247
2000-12-08,12.848895072937012,13.116443881004361,12.62376265193089,12.62376265193089,29306496
2000-12-11,12.826056480407715,13.018560709727804,12.679229610929998,12.985932516510534,18223826
2000-12-12,12.584607124328613,12.927200473464145,12.535664840405405,12.79342674423623,12973640
2000-12-13,12.998983383178711,13.051187960892696,12.640074602858885,12.65965230887428,16301420
2000-12-14,12.927197456359863,13.403565742706244,12.855416512023028,13.077286564362726,26987999
2000-12-15,12.509561538696289,12.940251227811453,12.431254682265358,12.874994854537329,10996662
2000-12-18,12.44104290008545,12.529139268019902,12.209384621313186,12.39862652120245,8867859
2000-12-19,12.826056480407715,12.946779739980713,12.496513575742362,12.496513575742362,22866309
2000-12-20,12.822793960571289,13.103394599284679,12.633552006806472,12.73796117865413,20101315
2000-12-21,12.61723518371582,12.799951194985878,12.519350616877125,12.799951194985878,7067559
2000-12-22,12.24527645111084,12.790163535581138,12.137603686930198,12.692280283823429,11168465
2000-12-25,12.24527645111084,12.245276451110838,12.245276451110838,12.245276451110838,0
2000-12-26,11.958149909973145,12.444307832877284,11.81132437336176,12.392101937103662,8242075
2000-12-27,11.954885482788086,12.104974603100207,11.746067213654637,11.938571390616627,5371317
2000-12-28,12.287692070007324,12.365998930373113,12.078872456535121,12.131078349275745,8311634
2000-12-29,12.571555137634277,12.627021997454062,12.219172318498085,12.36599783355651,11557858
2001-01-01,12.724907875061035,12.907623885349738,12.47040958564347,12.63028559995979,11237186
2001-01-02,13.429671287536621,13.638490909449336,12.734696389640417,12.894572407996492,21367159
2001-01-03,14.1801118850708,14.38566786048129,13.383990266695426,13.44272073383603,59167521
2001-01-04,13.876672744750977,14.4215597244426,13.654802676323445,14.25189422280234,29457229
2001-01-05,14.026762962341309,14.251896679477579,13.746162378118667,13.879937428047603,29628333
2001-01-08,13.883197784423828,14.206214706348673,13.785314548258,13.899511876978684,13834426
2001-01-09,13.667855262756348,14.023499059320114,13.599335280853236,13.850571257007978,12462490
2001-01-10,14.144224166870117,14.470503430868504,13.703746237057839,13.73637442729038,32865495
2001-01-11,14.078969955444336,14.31715417552364,13.938668992807859,14.193167308988231,27410883
2001-01-12,14.411774635314941,14.64343294498598,14.09528355656284,14.193166810568313,41641168
2001-01-15,14.401985168457031,14.741316245860148,14.271473722980273,14.539023835162059,34162117
2001-01-16,14.49986457824707,14.610799597187036,14.225789980767521,14.512916377728514,26929908
2001-01-17,14.22579288482666,14.552072108512604,14.134434227295792,14.552072108512604,16045082
2001-01-18,14.277994155883789,14.382403272271462,13.971291387122719,14.134430961269219,15326190
2001-01-19,14.330204010009766,14.401984974263215,14.225794855036195,14.353044007346558,10512020
2001-01-22,14.349775314331055,14.620587618394751,14.307358945250753,14.401979873327877,13912845
2001-01-23,14.82614517211914,15.400398021691629,14.356302771027327,14.39545685410298,31829503
2001-01-24,14.751105308532715,15.139378695553596,14.640171562713746,15.139378695553596,19080055
2001-01-25,15.279675483703613,15.433025574763173,14.816357643121158,14.826145834536597,56142320
2001-01-26,15.279675483703613,15.279675483703613,15.279675483703613,15.279675483703613,0
2001-01-29,14.943611145019531,15.204635375561043,14.356307615673863,15.204635375561043,26620577
2001-01-30,15.015392303466797,15.106749655982568,14.878354955529591,15.057808688264673,22795278
2001-01-31,15.041495323181152,15.465657872597323,14.68911242351628,14.943610744664149,48728123
2001-02-01,14.888144493103027,15.32535886555498,14.728267133022145,14.95013727058447,40833374
2001-02-02,15.302515983581543,15.433027416635536,14.698898462066266,14.708686654649888,39106958
2001-02-05,15.638582229614258,15.840875907779042,15.204630300242965,15.33514171236708,36489697
2001-02-06,15.393874168395996,15.759307488765668,15.3579836903158,15.72667930172426,27776185
2001-02-07,15.501543998718262,15.694048155301198,15.175264828156482,15.498281708294636,30459083
2001-02-08,16.079063415527344,16.183473894749273,15.406928458279117,15.504811716042907,48161225
2001-02-09,16.751195907592773,17.09052557440035,16.154103072409168,16.18346896420605,69484061
2001-02-12,16.199783325195312,16.836028986297148,16.0855859948678,16.77077393432285,26833991
2001-02-13,16.033382415771484,16.575007163670033,15.873505088109013,16.31398298216321,28600057
2001-02-14,15.95833969116211,16.23893894760119,15.48849588519439,15.726680079378353,52075595
2001-02-15,15.964863777160645,16.330297104237733,15.863716923141117,16.085587016098984,36990226
2001-02-16,15.34819507598877,16.101900371600877,15.204631848452333,15.974651237136536,25753845
2001-02-19,15.641843795776367,15.853925655132452,15.49828190867054,15.49828190867054,27932387
2001-02-20,15.410183906555176,15.700572578490089,15.338402970682143,15.537433008554373,22365632
2001-02-21,15.583113670349121,16.620682998824513,15.269884969819408,15.335141333852357,37819768
2001-02-22,15.14263916015625,15.726678945998724,15.01212641494272,15.413450204314948,25937784
2001-02-23,14.522706031799316,15.335141716110467,14.388931009862437,15.269885350450876,22048373
2001-02-26,14.516182899475098,14.64343204527837,14.16053774947389,14.356305564620197,15412081
2001-02-27,14.571648597717285,15.012125117246693,14.434611282419704,14.552070896129605,31056367
2001-02-28,16.02033233642578,16.366187967547532,14.760892706562315,14.81309728034811,71897680
2001-03-01,17.05790138244629,17.583212075474428,16.24872781090135,16.24872781090135,73527384
2001-03-02,17.3026065826416,18.004108511288067,17.116627007694227,17.292818392249075,62208514
2001-03-05,17.07094955444336,17.54731786112713,16.640259912545606,17.423331029331905,44423798
2001-03-06,17.07094955444336,17.07094955444336,17.07094955444336,17.07094955444336,0
2001-03-07,17.15904998779297,17.325453246046937,16.58806056222703,17.227569985257972,38814436
2001-03-08,17.097055435180664,17.547321554008843,16.982856770437365,17.29282325557711,16204379
2001-03-09,16.95675277709961,17.162308753978557,16.483646745872882,17.012219634751105,14988094
2001-03-12,16.007280349731445,16.98285578459126,15.687527009171417,16.809927971014545,11301499
2001-03-13,14.881612777709961,15.824561153618422,14.552069991839568,15.824561153618422,13193041
2001-03-14,15.429765701293945,15.661425317459418,14.682584915954735,15.005601879085509,7697222
2001-03-15,15.429765701293945,15.53091256037161,14.959923205602857,15.080646450578305,4656145
2001-03-16,15.233997344970703,16.183471814818226,15.01539085908974,15.335144200463972,8150556
2001-03-19,15.198107719421387,15.530912882401696,15.008865800716338,15.015391702538736,1827717
2001-03-20,15.093696594238281,15.400399429007805,14.946869758659686,15.322092574863882,3275030
2001-03-21,15.485233306884766,15.579854260731288,14.813097118213419,14.813097118213419,4055766
2001-03-22,14.728261947631836,15.971387266329153,14.656481000995154,15.46565307261361,6883557
2001-03-23,14.326940536499023,14.937083958965017,14.1931654932496,14.878353484347304,5129065
2001-03-26,13.889724731445312,14.388931732489613,13.710269716869016,14.356303548021197,3751247
2001-03-27,13.569969177246094,13.84078150679014,13.481872821382415,13.768999242043321,5117608
