Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2002-07-01,30.74427604675293,30.963927781442003,30.4975923942587,30.4975923942587,3709080
2002-07-02,30.81862449645996,31.12275682323865,30.751038890415625,30.835519447760635,2500024
2002-07-03,30.473934173583984,30.987575327719096,30.43000151393993,30.936887590217317,1910772
2002-07-04,30.355669021606445,30.70035214323509,30.288086313765845,30.59897663126373,1515924
2002-07-05,30.430009841918945,30.582075996461082,30.261048737059085,30.261048737059085,1038928
2002-07-08,31.014617919921875,31.072063650109015,30.41311419605738,30.90310254911327,1772149
2002-07-09,30.879444122314453,31.342397572648593,30.79496068643501,31.088955966270486,2892991
2002-07-10,30.79496192932129,30.95378603849587,30.413110009650186,30.49759054851919,1063845
2002-07-11,30.531387329101562,30.91999727853625,30.49083654913495,30.734141228934618,1413315
2002-07-12,30.683452606201172,30.835515851434653,30.473940732403953,30.751035303942558,1485990
2002-07-15,30.582077026367188,30.700350383836287,30.210362003073193,30.700350383836287,2159154
2002-07-16,30.457042694091797,30.666554566591913,30.07518783738794,30.07518783738794,1652139
2002-07-17,30.23739242553711,30.413114408151422,30.017743572794977,30.24415330597738,1308973
2002-07-18,30.430009841918945,30.514490394348876,30.186705154819787,30.32863433917129,1634161
2002-07-19,30.592205047607422,30.700341402910837,30.24414595779503,30.24414595779503,4430164
2002-07-22,28.503847122192383,29.348655571710363,28.395710735722812,29.348655571710363,2559451
2002-07-23,28.463298797607422,28.80122394684669,28.149029481970672,28.520747436175963,1543779
2002-07-24,28.260549545288086,28.513991273845814,28.21661976168827,28.25041257224693,1839717
2002-07-25,27.702957153320312,28.807967697904783,27.473168513393468,28.807967697904783,9698058
2002-07-26,27.574560165405273,27.91248241013771,27.45628679966473,27.60835296996271,2582338
2002-07-29,27.270423889160156,27.871927602295205,27.050775041867837,27.692829534535356,1608246
2002-07-30,26.89194679260254,27.70972023778407,26.69595090482761,27.70972023778407,1532263
2002-07-31,26.824365615844727,27.033877495714258,26.40196286614169,26.543889145890507,1588950
2002-08-01,26.577680587768555,26.98318836692929,26.526992840478567,26.526992840478567,939127
2002-08-02,26.729747772216797,26.814228321134035,26.189068778641833,26.442513325814083,1121058
2002-08-05,27.709720611572266,27.861786738672045,26.864912339309225,26.864912339309225,1788777
2002-08-06,27.567792892456055,27.69282419688029,27.05076982796558,27.523863131464836,968539
2002-08-07,27.64214324951172,27.86179210843949,27.574557646570547,27.86179210843949,884349
2002-08-08,27.702957153320312,28.486940559932112,27.625234610416218,27.70971513089118,2182081
2002-08-09,28.030746459960938,28.67280083190488,27.692824327535703,27.70971927398897,3620929
2002-08-12,28.182819366455078,28.62211998464833,27.939514676417648,28.165924415933322,2180412
2002-08-13,28.20985221862793,28.43626194233992,28.007098324415878,28.19971234860196,844686
2002-08-14,28.334888458251953,28.47005677769115,28.091583743008812,28.216615091084787,893839
2002-08-15,28.334888458251953,28.334888458251953,28.334888458251953,28.334888458251953,0
2002-08-16,28.82486915588379,29.061415826838026,28.385568609885954,28.46329117035435,2908156
2002-08-19,28.976938247680664,29.365551089725017,28.824872100757176,29.27430966131862,4380849
2002-08-20,29.156030654907227,29.213479272800456,28.94313983078632,29.061413155391257,1884010
2002-08-21,29.477062225341797,29.58519859833401,28.740390254107023,28.892456394160362,3296326
2002-08-22,29.75415802001953,29.821743611905504,29.51761424925906,29.703470276315162,4005877
2002-08-23,30.3624324798584,30.497600807433273,29.679827059826113,30.06843708926182,6834802
2002-08-26,31.21737289428711,31.504607355937576,30.50773276520665,30.50773276520665,11248938
2002-08-27,31.376197814941406,31.555295896528428,30.59897496396742,31.409990617230843,8647789
2002-08-28,31.274810791015625,31.35929422367212,30.79495951164333,30.79495951164333,4746235
2002-08-29,31.60597801208496,31.764802109645792,31.335638567220155,31.595838143842798,5962054
2002-08-30,31.03151512145996,31.257924869491433,30.778073451576944,31.004483199608416,4825647
2002-09-02,30.903100967407227,31.59584318628567,28.23350468671355,31.241023152102922,2064600
2002-09-03,30.40635871887207,30.784831732271968,30.328636141949286,30.413116699400863,3253635
2002-09-04,30.413108825683594,30.54151912374873,29.906222711782174,30.244147754523148,2993845
2002-09-05,30.751035690307617,30.936894637377705,30.372562716770958,30.430008445635973,2468727
2002-09-06,30.423242568969727,30.9537815523609,30.37255483307854,30.835508235001615,1862496
2002-09-09,30.40635871887207,30.575319833775225,30.16981199783932,30.328636141949286,921829
2002-09-10,30.40635871887207,30.40635871887207,30.40635871887207,30.40635871887207,0
2002-09-11,30.430009841918945,30.582075996461082,30.379322090545116,30.558423066016267,799830
2002-09-12,30.70033836364746,30.913229163569813,30.379311219126947,30.413104008090098,1589184
2002-09-13,30.60910987854004,31.71411790678381,30.548282258420645,31.105856207692668,2314170
2002-09-16,30.592205047607422,30.818614725780847,30.548275287732267,30.751029141163727,954940
2002-09-17,30.78482437133789,30.88620275629178,30.592207470219602,30.710480802455734,767758
2002-09-18,30.761167526245117,31.055162802583347,30.413108420393705,30.413108420393705,1567084
2002-09-19,30.70033836364746,30.862541430334893,30.413104008090098,30.413104008090098,1522656
2002-09-20,30.74427604675293,30.852412419234643,30.41311185027686,30.41311185027686,1161648
2002-09-23,30.693588256835938,30.794963749301957,30.649658490044615,30.76793183153521,893119
2002-09-24,30.210357666015625,30.734138773777822,29.950155156770478,30.565177687484276,1465078
2002-09-25,29.54465675354004,30.075196008838684,29.45003921132794,30.068438027312286,2070009
2002-09-26,29.095211029052734,29.90622659630175,29.020867451984834,29.568304410088146,2245162
2002-09-27,28.70659637451172,29.27430723559196,28.639010781385885,29.230377470186248,5235849
2002-09-30,28.328123092651367,28.85866216116281,28.22674470418396,28.470049356001446,2770704
2002-10-01,28.216609954833984,28.419363847296115,27.922617535869012,27.922617535869012,956223
2002-10-02,28.216609954833984,28.216609954833984,28.216609954833984,28.216609954833984,0
2002-10-03,28.351776123046875,28.672803337067208,28.250400634630054,28.470049459813325,1258051
2002-10-04,28.429502487182617,28.60522447125461,28.30109216448196,28.5376388696561,951331
2002-10-07,28.8181095123291,28.926245872913427,28.43625761156015,28.71673113045254,1377747
2002-10-08,28.90934944152832,29.037762644944873,28.818110923665134,29.037762644944873,2341683
2002-10-09,29.071552276611328,29.264169179569944,28.902591200494008,29.05465732916766,1962693
2002-10-10,29.078319549560547,29.399343924516106,28.784324196037655,29.31486336788241,848902
2002-10-11,29.078319549560547,29.477066500686433,28.97694114134763,29.477066500686433,1389636
2002-10-14,30.592205047607422,30.700341402910837,30.11911465654729,30.28807571767019,8814321
2002-10-15,30.592205047607422,30.592205047607425,30.592205047607425,30.592205047607425,0
2002-10-16,30.82875633239746,30.89634192718473,30.59220965106237,30.89634192718473,2409858
2002-10-17,31.950664520263672,32.04528494014728,30.710485295288816,30.81862167497556,4899537
2002-10-18,31.859416961669922,32.27168262303342,31.17343288892191,32.10272157169622,3001617
2002-10-21,31.815494537353516,31.933767880633805,31.359299013512622,31.933767880633805,1880032
2002-10-22,31.409984588623047,32.52513234803715,31.352535965631056,32.52513234803715,1635525
2002-10-23,31.352537155151367,31.426880728655608,31.200473918896673,31.38632995223696,1090525
2002-10-24,31.301856994628906,31.51136890682299,31.251169236928295,31.3424077808736,1062405
2002-10-25,31.35930824279785,31.578957144722523,30.920004638106,30.920004638106,1884136
2002-10-28,31.32550811767578,31.426883617832026,31.257922517291227,31.426883617832026,1037448
2002-10-29,31.707361221313477,31.764809853818306,31.088962527096566,31.25792363367183,1670868
2002-10-30,31.656673431396484,31.724259034113675,31.257923596122293,31.663431411584067,1123609
2002-10-31,31.859416961669922,31.933760520359026,31.572182594312743,31.572182594312743,3234775
2002-11-01,31.916873931884766,32.146662666983666,31.680327216416032,31.680327216416032,2127649
2002-11-04,32.062171936035156,32.187203234458515,31.96755444004446,32.10272270580543,461115
2002-11-05,32.63664245605469,32.84615719488166,31.97769313675629,32.10272444194142,2325154
2002-11-06,32.63664245605469,32.63664245605469,32.63664245605469,32.63664245605469,0
2002-11-07,32.22100830078125,32.839409950676455,32.112871906725395,32.839409950676455,1580611
2002-11-08,33.025272369384766,33.32940476716465,32.44066341158933,32.69410804321307,4796464
2002-11-11,32.9407844543457,33.26856971645015,32.79547626992293,33.11650355143485,1813365
2002-11-12,32.788719177246094,32.89685557091743,32.609621085010716,32.82251198154469,1793362
2002-11-13,32.4913444519043,33.01512561479367,32.356173248306625,32.896852261856026,3112983
2002-11-14,32.48458480834961,32.81237002957376,32.400104260637434,32.44065213913561,1496961
2002-11-15,32.552162170410156,32.77181387879352,32.23789586061952,32.61974775766966,1876644
2002-11-18,32.518375396728516,33.19422269317937,31.95066447982755,32.694097376049655,4090977
2002-11-19,32.518375396728516,32.518375396728516,32.518375396728516,32.518375396728516,0
2002-11-20,32.552162170410156,32.68733334492916,31.595838582494288,32.45754466858287,3215218
2002-11-21,32.947540283203125,34.36682053009458,32.89685253164862,33.70786815820336,5462640
2002-11-22,34.34315490722656,34.772318429090646,32.57581598308766,33.015116472288256,13755784
2002-11-25,33.640281677246094,34.958180472139325,33.51525035723285,34.86694194950648,11834545
2002-11-26,33.65717315673828,34.09647367656485,33.29559519274981,33.62338036284085,4445869
2002-11-27,33.85993576049805,34.94129094226288,33.30236176830518,33.62338904257254,17878828
2002-11-28,34.54591369628906,34.772323401701314,34.07958122750329,34.14716391983122,7935615
2002-11-29,34.654056549072266,35.31300605019889,34.147170309452775,35.160942788691756,6705027
2002-12-02,34.51888656616211,36.124022863359336,34.326269630414316,36.124022863359336,4943533
2002-12-03,33.65717315673828,34.755423006094674,33.5490367963505,34.755423006094674,2909682
2002-12-04,33.082698822021484,33.79233577335825,32.60960558751727,32.60960558751727,2827377
2002-12-05,33.35304260253906,34.072819577649284,33.16042859827535,33.20097647250335,3419167
2002-12-06,33.93766403198242,34.04580043843312,33.35305511949679,33.792355826452464,2154298
2002-12-09,33.640281677246094,34.63715324765604,33.329391421850815,34.106614159918664,2670601
2002-12-10,33.65717315673828,33.79234143190798,33.177321864318806,33.45441929377372,1149660
2002-12-11,33.396976470947266,33.944413446183724,33.28546400227586,33.7923472974602,1602972
2002-12-12,33.420631408691406,33.58283452288742,33.228014485478525,33.58283452288742,617044
2002-12-13,33.56594467163086,33.9376597147157,33.454429288579135,33.454429288579135,2313391
2002-12-16,33.51525115966797,33.96130681442381,33.36994299757933,33.96130681442381,1658191
2002-12-17,33.09284973144531,33.623388899194964,33.008369175463706,33.623388899194964,976140
2002-12-18,33.77545928955078,34.34317032107258,33.15029961649837,33.30236579647557,9846864
2002-12-19,33.886959075927734,34.28232690120391,33.7686857571262,33.7686857571262,2943229
2002-12-20,33.69097900390625,34.24855306819094,33.54904979463182,33.95455767767138,2145852
2002-12-23,33.572696685791016,33.87006808732573,33.21787665755116,33.21787665755116,1300698
2002-12-24,33.819374084472656,33.961300329262116,33.45441715447423,33.45441715447423,1627767
2002-12-25,33.819374084472656,33.819374084472656,33.819374084472656,33.819374084472656,0
2002-12-26,34.005245208740234,34.569577202401184,33.65042511863072,33.79235141442199,8073936
2002-12-27,34.9514274597168,35.059563846617344,33.961310827572426,33.961310827572426,6796165
2002-12-30,35.600242614746094,35.78609867473146,35.07645853545806,35.313005248549196,7411014
2002-12-31,36.03953552246094,36.157805953262525,35.593474112993896,35.73540327062797,4987710
2003-01-01,35.76919174194336,36.218629186094795,35.65091842501722,36.10711384720676,2485881
2003-01-02,35.57658386230469,36.10712297791475,35.49210331462554,35.81988853572155,2634268
2003-01-03,34.586463928222656,35.81988502417871,34.46819059298248,35.60023620182993,3617793
2003-01-06,33.95454025268555,34.80610927047671,33.79233718271003,34.69797292368647,3239698
2003-01-07,34.501991271972656,34.620264634236385,33.93765928358944,34.29923735100925,2724322
2003-01-08,35.204864501953125,35.44816914516513,34.383709155797504,34.512119456311595,6860502
2003-01-09,34.958187103271484,35.221768652500465,34.13027646229888,35.14404607390864,1652395
2003-01-10,34.59660339355469,35.01900902144449,34.32626680814244,34.95142342488122,1340140
2003-01-13,34.63715744018555,35.21162926434654,34.444543402517574,34.63715744018555,2794941
2003-01-14,34.731773376464844,34.80611695000988,34.38371133683865,34.40060918560087,1326222
2003-01-15,34.68784713745117,35.06969911258828,34.56281290532617,35.05280416252848,2034202
2003-01-16,34.24178695678711,34.833150787232185,34.147166539596334,34.70474047149522,2021215
2003-01-17,34.28233337402344,34.603363500315155,34.21475067939076,34.34991896907647,1466334
2003-01-20,33.538909912109375,34.38371841186503,33.43077351920933,34.24855009605565,1949940
2003-01-21,33.538909912109375,33.920764827412754,33.42063654811833,33.62339047204285,2044692
